date,headline,open,high,low,close,daily_diff,up,stay,down,yc_spread,yc_diff,lead_ind,oil_p,eurusd_diff,oilp_diff,sp500_vol,sp500_diff,djia_vol,djia_diff,prob_sent,int_sent
2010-12-15,Disney Publishing Worldwide Debuts Illustrated BooksFrom Tron Toy Story Cars and More on Apple s iBookstore. Southern Tide Celebrates Addition of  th Retail Location.    CES Entertainment Matters Keynote Features Top Executives from Akamai Coca Cola IPG and WPP. InnSuites Hospitality Trust IHT Receives NYSE Amex Acceptance for Plan to Return to Compliance. Celebrate the Most Wonderful Time of the Year in the Big Apple at Renaissance New York Times Square Hotel. NASDAQ Gives Dynatronics a Second Six Month Extension for Minimum Bid Price Compliance. The Four Grand Prize Winners of Time Warner Cable s Short Film Contest in Association with IFC Announced. Zacks Analyst Blog Highlights Huntington Bancshares First Horizon Bank of America Citigroup andVarian Medical. Zacks Analyst Blog Highlights Dell Compellent Technologies Hewlett Packard Brightpoint and Time Warner Cable. Zacks Bull and Bear of the Day Highlights CACI International Manitowoc Best Buy Company GlaxoSmithKline and Pfizer,17.99,18.14,17.37,17.94,-0.04999999999999716,0,1,0,1.3613550974884727,0.6392553491169325,0.4668925382103655,0.4257533016032125,-0.07796749701087165,0.035931341145425934,0.31136060323492626,-0.7185363985586569,0.13548138782595912,-0.8746543244791748,21.24044602323299,0.2
2010-12-16,Analysis Stars align for Apple at the holidays.  PennyStockAlley com Daily Investment Stock Report Alerts Apple Inc  Citigroup Inc  Intel Corp  Sirius XM Radio Inc .  FreePennyAlerts com Daily Investment Stock Report Alerts Bank of America Corp  B P p l c  Intel Corp and Microsoft.  GladiatorStocks com Daily Investment Stock Report Alerts Apple Inc  Ford Motor Company General Electric Company and. MySpace and Google reach new search ad deal. Inland Real Estate Acquisitions Inc Announces the Purchase of Time Warner Cable Division Headquarters in East Syracuse New York for    Million. Fitch Rates Bank of America Merrill Lynch P FLOATs MT   AAA F  . NASDAQ OMX Announces Proposed Senior Notes Offering. Ping Identity Launches New Consumer Cloud Identity Tools for Facebook Google Yahoo and AOL. Chevron to spend  billion on Gulf of Mexico project. Myspace and Google Renew and Expand Search and Advertising Agreement. Union Declares Victory Over Walmart in Free Speech Battle. Pearson Releases Two New Microsoft Certification Guides. Time Warner Cable Statement RegardingSinclair Negotiations . uVuMobile Brings Interactive Mobile Sports Tips and skills Apps to Intel. JPMorgan sees another Apple growth spurt. Zacks Analyst Blog Highlights Consumer Price Index Kroger Pfizer Merck Ford and CarMax. Zacks Analyst Blog Highlights Research In Motion Apple Google Motorola and Nokia. NCR and Warner Home Video Reach New Distribution Agreement for DVD Rental Availability at BLOCKBUSTER Express Kiosks,18.03,18.27,16.88,17.39,-0.6400000000000006,0,0,1,1.3432055680840809,-0.21655528024566234,0.4668925382103655,0.38580370445815904,-0.12012053674708162,-0.10146853618157542,0.58726253334211,-0.6630035729422681,-0.13876804797540845,-0.6847312261176918,11.077359153525018,0.21052631578947367
2010-12-17,Arizona sues Bank of America over mortgage servicing. YouTube wants Web show maker Next New Networks report. REG General Electric Capital Corporation FRN Variable Rate Fix. Google Calls General Sentiment s Technology a World Class Sentiment Analysis System .  GladiatorStocks com Daily Investment Stock Report Alerts AT&T Inc  Comcast Corp  Intel Corp and Sprint Nextel Corp . Rodman  Renshaw Acts as Co Lead Underwriter to Ventrus Biosciences Inc on the Pricing of Its Initial Public Offering on NASDAQ.  PennyStockAlley com Daily Investment Stock Report Alerts Bank of America Corp  Dell Inc  Ford Motor Company . Vicks  DayQuil  and Vicks NyQuil  Search for the Most Dedicated NFL Fan. REG Bank of America Corporation FRN Variable Rate Fix.  EVE Prevails Against Mentor Graphics Infringement Allegation. Fitch Expects to Rate AT&T s New Credit Facilities A . Zacks Bull and Bear of the Day Highlights Manpower Vulcan Materials JPMorgan Chase  Co  United States Bancorp and BB T . Zacks Analyst Blog Highlights Research In Motion Google Apple Joy Global Incorporation and Caterpillar,17.62,17.64,15.46,16.11,-1.5100000000000016,0,0,1,1.2252319934815508,-1.393295943984945,0.4668925382103655,0.3988398887897028,0.2858767541916644,0.033784468062191965,0.4998813071472434,-1.0803162732280296,1.872119854186628,-1.0741818631147677,3.0858939147930586,-0.07692307692307693
2010-12-20,CBS Outdoor Launches Innovative Out of home Minority Report Campaign for Intel Smart TV. Exxon Planned work at Chalmette LA refinery done. HP ups fight against Cisco with trade in promo. China Green Energy Industries Receives  Million Order for Coca Cola Branded Cryogen Free  . Exxon restarts some Nigeria Oso condensate output. AT&T to buy Qualcomm s spectrum licenses for    billion. Exxon says Beaumont TX refinery work finished. Coca Cola Hellenic Greece Wins European Excellence Awards for Water Preservation Campaign. Avnet Technology Solutions Names New Sales and Services Executives for North American HP and IBM Solutions Groups. Puffs and Charmin Bring Warmth to New York City on the First Day of Winter. Zacks Analyst Blog Highlights JPMorgan Chase  Co United States Bancorp BB T Corporation Xilinx andAltera.  Xiotech Delivers Unrivaled Performance Density and Value in Microsoft Exchange Server   Environment. Roboteq Publishes WiFi Robot Platform Design based on Company s Motor Controller and Intel Atom Mainboard,16.22,16.86,15.78,16.41,0.19000000000000128,0,1,0,1.2615316875302167,0.4253033122376251,0.4668925382103655,0.42659434575363503,-0.1009495652506138,0.07135474701879478,-0.4081214240447031,-0.8489517526694219,-0.5268160667886089,-0.8650498842050821,-12.734221815437705,0.3076923076923077
2010-12-21, Avalon Rare Metals Authorized to Trade on NYSE Amex. Chevron s Desperation Evidence Tampering and Insults to Indigenous Culture Growing in Ecuador Trial Says Amazon Defense Coalition. Microsoft says   mln Phone  sold in  weeks. Exxon says two units down at Torrance CA refinery.  Size and Speed Matter Egnyte Beats Box net in Large Data Upload Speeds Surpasses Five Billion Files Stored. More Award Winning GE PowerHaul  Locomotives Ship to Freightliner Group Ltd in the United Kingdom.  PennyStockAlley com Daily Investment Stock Report Alerts Bank of America Corp  Dell Inc  General Electric Company . Wall Street Money Never Sleeps Now on Time Warner Cable Movies On Demand. Verizon Extends Free FiOS Mobile App to Apple iPad. REG General Electric Capital Corporation FRN Variable Rate Fix. Go long on women for profits BofA Merrill says. I B I S  Inc and Partner Power Join Forces to Provide Microsoft Dynamics AX to International Companies. REG JP Morgan Chase Chase Provided More Than   Billion of Credit to     American Small Businesses in   . Chase Provided More Than   Billion of Credit to     American Small Businesses in   . Zacks Analyst Blog Highlights Progressive Corp  Allstate Corporation Citrix Systems VMWare and Microsoft.  Comport Consulting Awarded Two HP Elite Partner Certifications. Google s Android Gets iGlo by MEA Mobile,16.2,16.62,16.08,16.49,0.28999999999999915,0,1,0,1.216157410276463,-0.5374838169570435,0.4668925382103655,0.4526667144167221,-0.10724364926602192,0.06706100085232379,-0.465457241558479,-1.0424693225351511,-0.5879892417289064,-0.8985712639852893,7.676400007713043,0.1176470588235294
2010-12-22, Wednesday Afternoon Tips Las Vegas Sands Corp  Bank of America Walgreen Co  Citigroup Inc  Nokia Corp  JP Morgan. Research and Markets Google in the Cloud  Evaluate the Google Cloud Business Strategy Market Segments Economics Potential with SWOT Analysis.  PennyKings Com Mid Day Report Neurokine Pharmaceuticals Corcept Therapeutics Pfizer Martek Biosciences Sunesis. FCC alky units down at Exxon s CA refinery trade. Apple tosses out WikiLeaks application.  FreePennyAlerts com Daily Investment Stock Report Alerts Bank of America Corp  General Electric Company Microsoft. Time Warner Cable Brings Holiday Favorites to Movies On Demand. Zacks Analyst Blog Highlights Google Sony Corp Netflix Amazon com and Apple. Zacks Analyst Blog Highlights MasterCard Visa Bank of America JPMorgan Chase and Wells Fargo. Zacks Analyst Blog Highlights Leap Wireless International SanDisk Google Metro PCS Communications and America Movil SAB. Mexican Banks Save Millions Using IBM Software. Press Telecon AHF Sues AIDS Drug Maker Johnson  Johnson Tibotec Therapeutics for Overcharging,16.52,16.56,15.45,15.45,-1.0700000000000003,0,0,1,1.2433816136344968,0.31832235150245985,0.4668925382103655,0.4749543844029097,-0.05204049037859845,0.057400071977770174,-2.302749055354672,-1.2056785202177915,-0.5610071342636573,-1.1991337478573036,-0.0703768840270026,-0.08333333333333333
2010-12-23,Petrohawk sells some assets to Exxon for   million.  PennyKings com Morning Report Neurokine Pharmaceuticals Ford SiriusXM Bank of America Citigroup Inc  Intel and. REG  JP Morgan Priv Eq  Monthly Report  November   . Christmas Flash Mob Breaks YouTube Record. Zacks Analyst Blog Highlights Microsoft ARM Holdings Intel AdvancedMicro Devices andGoogle. Zacks Voice of the People highlights opportunities with Bank of America Corp  J P Morgan Chase and Financial Select Sector SPDR ETF. Zacks Bull and Bear of the Day Highlights Family Dollar Stores Big Lots JPMorganChase  Co  Bank of America and Wells Fargo  Company. Teletouch Subsidiary  Progressive Concepts Inc  dba Hawk Electronics and AT&T Receive Second Amended Scheduling Order for Arbitration Hearing Start Date Moved to June      ,15.44,16.86,15.4,16.47,1.0299999999999994,1,0,0,1.2615313245359985,0.21134866514164055,0.4668925382103655,0.5174271139992297,-0.06950801711860209,0.10892502597539606,-1.2732416196023504,-1.1981194006221447,-0.7793356374175812,-1.2056308692192037,-0.19998314056491906,-0.125
2010-12-27,The McCarton Foundation Rings The Opening Bell at The NYSE.  PennyKings com Morning Report Neurokine Pharmaceuticals Repros Therapeutics Inc  Pfizer Xoma Ltd  Biosante.  Sitecore Moves Into One Microsoft Way. AT&T Brings Mobile Broadband Network to Central Maine. Zacks Bull and Bear of the Day Highlights Hormel Foods Vulcan Materials JPMorgan Chase  Co  United States Bancorp and BB T Corporation. Zacks Analyst Blog Highlights ExxonMobil Chevron ConocoPhillips Valero and Tesoro,18.26,18.32,17.66,17.67,-0.5899999999999999,0,0,1,1.2252322657272143,-0.4305045999321994,0.4668925382103655,0.5237349451273957,-0.08703328774865701,0.01660948339631565,-1.7108176593544109,-0.9953378010345764,-1.0267059508966967,-1.0499824400711903,3.44982056230381,0.0
2010-12-28,Sinclair Updates Status of Negotiations With Time Warner Cable. New York Yankees Visit the NYSE to Kick off   New Era Pinstripe Bowl.  Free Coca Cola for Designated Drivers Over the Holidays. Upset at Chevron California refinery not shut county. AK Steel To Permanently Close Kentucky Coke Plant. Time Warner Cable Offers Customers Best Movies of   On Demand. IPhone iPad users sue Apple over privacy issues,17.3,17.99,17.3,17.52,0.21999999999999886,0,1,0,1.3069062370296332,0.9601830300195672,0.4668925382103655,0.5443405268127394,0.041562355391805486,0.05310632581130224,-1.3038648246042313,-1.2704651050130904,-0.6427773378033816,-1.0948031613503524,-1.8807484271239665,-0.42857142857142855
2010-12-29,Pfizer Animal Health to Acquire Synbiotics Corporation Entering Diagnostics Sector. Microsoft co founder relaunches tech patent suit. NYSE Euronext to Host Investor Day on Tuesday March    .  Interface Masters Introduces Dual Port  GBASE T Copper  Gigabit Server Adapter Based on Intel   .  Hancom s ThinkFree Mobile Viewer Is the Default Office Application in Google Nexus S Smartphones. New Intel Solid State Drive   Series Offers Full SSD Performance in  th the Size,17.49,17.49,17.02,17.28,-0.2099999999999973,0,1,0,1.2252319934815508,-0.9653921055737352,0.4668925382103655,0.5296222541803509,-0.14038864215449778,-0.0370623436845442,-1.524993338272448,-1.2586950628166078,-1.0166134068829775,-1.0726752842482423,4.42968301422479,0.0
2010-12-30, PennyKings com Morning Report Neurokine Pharmaceuticals Repros Therapeutics Inc  Pfizer Xoma Ltd  Biosante. AT&T Brings the Mobile Broadband Network to Orange and Sullivan Counties. Zacks Analyst Blog Highlights AT&T  Sprint Nextel Clearwire Verizon and Apple. Zacks Analyst Blog Highlights Novell Red Hat Microsoft Corporation J P Morgan and Carnival Corporation. Zacks Analyst Blog Highlights The Coca Cola Company DuPont Fabros Technology United Parcel Service Caterpillar and Theravance,17.65,17.89,17.46,17.52,-0.129999999999999,0,1,0,1.2433816136344968,0.21134866514164055,0.4668925382103655,0.4757954285533317,-0.08108566707355648,-0.13689194205494273,-1.729030804248885,-1.1787594272012287,-1.0267059508966967,-1.1658006904354163,2.5789824331570728,0.0
2010-12-31,Pioneer Diversified High Income Trust NYSE Amex HNW Required Notice to Shareholders  Sources of Distribution under Section  a ,17.91,18.13,17.75,17.75,-0.16000000000000014,0,1,0,1.143558566670458,-1.1793368038930407,0.4668925382103655,0.5401353060606281,0.04557555575024964,0.16474372613948987,-1.8721819361895884,-1.1467872270636632,-0.8566774798084288,-0.9337875449903416,-0.7776234965187697,0.0
2011-01-03,Intel thumps its chest   PC models have its new chip. Gaylord Entertainment Company to Participate in Panel Discussion on Group and Convention Business at the Bank of America Merrill Lynch   Global Gaming Conference on Monday January     at   A M PT. AT&T Brings Mobile Broadband Network to Greater Bangor and the Down East Area. Leak shuts Exxon Mobil platform in Gulf of Mexico. Intel woos Hollywood studios with new microchip. Zacks Investment Ideas Feature Highlights ExxonMobil ConocoPhillips Chevron and Occidental Petroleum,17.94,17.95,16.91,17.61,-0.33000000000000185,0,1,0,1.2706065429809672,0.5322771590625843,0.3796866902581081,0.5489662696400612,-0.017018821063523863,-0.590955599159016,0.21031323797441312,-0.019358918133043995,0.2770859594470182,-0.3026251610949553,7.3917200550525965,0.16666666666666666
2011-01-04,Pfizer Invites Public to View and Listen to Webcast of February  Conference Call with Analysts. Nexus Added to Cisco WSCA Contract in Washington. New York State Supreme Court Approves First Interim Cash Distribution of   Million to Investors in Former J Ezra Merkin Managed Ariel Fund Limited Distribution is Made by Bart M Schwartz as Receiver Before the Close . Accuride to Ring The Opening BellSM at the NYSE. Google Holiday Giving Includes  Million to NatureBridge for Environmental Education. United States Court of Appeals Affirms Microsoft Infringed Uniloc USA Inc s Patented Technology. Court backs Uniloc in patent fight with Microsoft. Pfizer Invites Public to View and Listen to Webcast of Pfizer Presentation at Healthcare Conference.  Pursuit of Perfection Pays Off in   Percent Satisfaction With ACOM IBM iTechnical Support Team Performance. Bank of America Declares Preferred Dividends.  AdMob Yahoo and YouTube Veteran Tony Nethercutt Joins Mojiva as General Manager. REG  JP Morgan Chin IT  Exercise of Subscription Shares. Validas MyPeeps App Helps Avoid Bill Shock and Makes AT&T A List and Verizon Wireless Friends and Family Easy to Use. Bank of America gibt Aktivit ten des vierten Quartals im Hinblick auf ihr Hypothekendarlehen und Versicherungsgesch ft bekannt. Bank of America annonce des mesures au quatri me trimestre en ce qui concerne son segment Pr ts immobiliers et Assurances. Zacks Voice of the People Highlights Opportunities With Goldman Sachs Group Bank of America Corporation and JPMorgan Chase. Zacks Analyst Blog Highlights Monsanto Company Cooper Industries ABB Ltd  General Electric and Stanley Black  Decker. Softkinetic Presents Fully Integrated Gesture Based TV Experience on Intel Atom Processor CE   at the Consumer Electronic Show   . AT&T Noted as a Leader in Cloud and Web Hosting Magic Quadrant by Top Analyst Firm. Alexion to Present at the  th Annual JP Morgan Healthcare Conference,17.34,18.24,17.33,17.38,0.03999999999999915,0,1,0,1.3069059647839696,-0.10957940087492997,0.3796866902581081,0.456451413093622,-0.015373120197098144,-1.802865454644832,0.6371707372828291,-0.6158925925275509,0.02178578995712331,-0.9771958485821384,7.44898749071783,0.0
2011-01-06,REG General Electric Capital Corporation FRN Variable Rate Fix.  Grand Prize Winner Announced for Cakewalk Intel and OurStage com Superstars Songwriting Competition.  The Omni Group Announces Support for Apple Mac App Store. Microsoft Highlights New Solutions for Connected Experiences in the Retail and Hospitality Industry at National Retail Federation Annual Convention  EXPO. Obama picks JP Morgan s Daley as chief of staff. Micro Strategies Announces Microsoft Gold Certification in Portals  Collaboration and Virtualization. REG  Bank of America Corp  Publication of Prospectus.  Apple Rush Co  Inc Set to Develop Western Region Distribution Plan.  Avis Adds Roadside Assistance Feature to Mobile Application for Apple iPhone. ArcSoft Demonstrates a Full Range of Applications that Support Intel s nd Generation Core Processor Family at CES   ,16.8,17.56,16.79,17.4,0.5999999999999979,1,0,0,0.9983608794584488,-0.7514359608124442,0.3796866902581081,0.4135581614220913,0.05377518813729812,-1.5377266288653846,0.6770973004354045,-0.928877117741872,0.17059932158798174,-0.9131662467547568,18.898983445919736,0.2
2011-01-07,MTV Joins with George Clooney Google the United Nations and Others to Help Deter War in Sudan. Netflix YouTube Hulu Plus Scream on Google TV Apple TV and Roku. Pfizer sues Novartis over Vfend antifungal patents. Bang  Olufsen Enters Strategic Cooperation With Intel. Left Behind Games New Bible Trivia Game Ships to Walmart Stores. Apple Jupp Ltd the Currency Club Are Top Dollar for US Money Exchange. Zacks Analyst Blog Highlights ExxonMobil Chevron ConocoPhillips Valero and Tesoro. Zacks Analyst Blog Highlights Qualcomm Atheros Communications Hewlett Packard Microsoft and Broadcom,17.31,18.07,16.57,17.14,-0.16999999999999815,0,1,0,1.2524568320794656,0.2113488790938272,0.3796866902581081,0.4009424991657582,-0.10285511362224777,-0.7755866843171753,0.7767546049821324,-0.3071087193711367,0.1256977992412314,-0.3672197299972624,3.4370676923805425,0.125
2011-01-11,FACTBOX AT&T and Verizon wage battle over iPhone.  PennyAuthority com Momentum Alerts Ford SiriusXM Strategic Mining Corp  Bank of America Citigroup Inc  Intel and. Time Warner Cable Offers Customers the Perfect Night in with a Montage of New D On Demand Movie Releases. Delisting of Banimmo shares from NYSE Euronext Paris. IMRIS to Ring NASDAQ Opening Bell on January  . Research and Markets Google Update  Winter   . Chevron shuts in Eugene Island platform after upset. Stifel Macquarie up Nvidia target on Intel settlement. Verizon Wireless  Apple Team Up to Deliver iPhone  on Verizon. AT&T shares fall on prospect of Verizon iPhone. TIA    Inside the Network Features Keynote by AT&T Chairman  CEO Randall Stephenson. Zacks Earnings Trends Highlights Alcoa Intel and J P Morgan,16.61,17.35,16.6,16.89,0.28000000000000114,0,1,0,-0.027097786476371268,-1.714220800718716,0.3796866902581081,0.528781210029929,-0.12144864621822217,-0.2227668653843182,0.012757139422492566,-0.938130876920782,-0.1964397280538034,-0.9191925622208568,0.4240357447647691,0.0
2011-01-12,For the Treatment of Advanced Renal Cell Carcinoma the Highest Proportion of Surveyed MCOs Select Pfizer s Sutent as the Most Efficacious and the Safest and Most Tolerable Agent. Bank of America Merrill Lynch nomeia Mark Rosen chefe de banco de investimentos da Am rica Latina ex Brasil. Bank of America Merrill Lynch Names Mark Rosen Head of Latin America Investment Banking ex Brazil. Bank of America Merrill Lynch designa a Mark Rosen como director de banca de inversi n para Latinoam rica ex Brasil. Activist mgr sells Cisco shares on rights concerns. Exxon selling interest in four North Sea blocks. gloStream Announces Release of Microsoft Based Meaningful Use Certified gloEMR  . REG  Ransom Wm  Son  JP Jenkins Share Matching Service. Instec Recertified as a Microsoft Gold Partner. VAR Dynamics Unveils Industry s First Plugin Registration Tool for Multi Tenant Hosted Microsoft Dynamics CRM.  Westcon Group Adds Cisco IronPort to Address E mail and Web Security.   High School Seniors Named Intel Science Talent Search   Semifinalists,16.26,16.5,16.17,16.24,-0.020000000000003126,0,1,0,0.08180047893263624,0.6392532523855033,0.3796866902581081,0.5598998435955491,-0.061972439467133524,-0.9129865616441766,0.1602961738573132,-0.6360844799257053,-0.3249651865142265,-0.5428303291267578,8.068146435144488,0.08333333333333333
2011-01-13,ANGIOTECH PHARMACEUTICALS ANNOUNCES DELISTING FROM THE NASDAQ STOCK MARKET AND TRANSFER TO OTCQB  MARKETPLACE. ClubCorp Hosts America s Future Series Presented by AT&T  A Discussion on United States Global Competitiveness Jan   at Tower Club. NY pension fund BofA Stan O Neal settle lawsuit. Analysis A year after China retreat Google plots new growth. Jackson Hewitt  Helps Taxpayers with Tax Tips Video Series on YouTube and MyTaxManager. CompX International Inc to Transfer Class A Common Stock Listing to NYSE Amex.  Tuxera Joins Intel Embedded Alliance to Provide Total File System Interoperability. REG  Coca Cola Icecek A S    Sales Volume. Microsoft Releases WebMatrix Delivering on Its Web Platform Vision. IMRIS Inc  IMRS Chairman and CEO to Ring The NASDAQ Stock Market Opening Bell. Queplix Data Virtualization Platform Integrates With Facebook LinkedIn and Google  . Global Knowledge to Host Live Microsoft Cloud Computing Webinar,16.51,16.78,16.14,16.39,-0.120000000000001,0,1,0,1.216157410276463,-0.21655549419784895,0.3796866902581081,0.5405558281358395,0.4128266964657204,-0.9451896578926924,0.2305528569215135,-1.0559237337719685,-0.15297999770901288,-1.0314326877770903,4.649984163540954,0.08333333333333333
2011-01-14,US SMALL MIDCAPS Midcaps index hits record high as Intel lifts. Research and Markets Smart TVs and the Content for Them  Analysis for Smart TVs such as Sony Samsung LG and others like Apple Google.  Intel and WiLAN Reach Agreement to End Litigations. Research and Markets North American Smartphones Market  Analysis from the Big Players Google Apple HTC Samsung Motorola BlackBerry and Android. Intel shares weak despite strong quarterly report. REG  BofA Merrill LynchBritish Sky Broad  Form   EPT RI Amendment. US STOCKS Markets flat as JPMorgan results offset Intel. Analysts up Intel target say chip gear makers to gain. Pop that cork Intel quadruples employees  bonuses. REG  JPMorgan Chase  CoJPMorgan ChaseBankJPMorgan Bnk Dublin  Form  K dated January     .  ANADIGICS Joins Exclusive NASDAQ Global Select Market,16.67,16.71,15.37,15.46,-1.2100000000000009,0,0,1,1.2524568320794656,0.4253010657396653,0.3796866902581081,0.5464431371887947,0.014220623453324447,0.01553604685469943,0.5242659866565345,-0.5704557106102393,0.2497948965527777,-0.6679705362275967,-9.514899746175226,0.09090909090909093
2011-01-18,BofA had bumper December of Roth IRA conversions. REG  BofA Merrill LynchBritish Sky Broad  Form   EPT RI Amendment. Intel Names BBC Executive to Lead Digital Home Effort. US STOCKS S&P  Nasdaq flat as Citi Apple fall Dow rises. Apple Jupp Ltd PSR Industrial Flooring Wins Bosch Contract. AT&T Signs AT&T Telepresence Solution  Agreement With Telmex. Apple Jupp Ltd The Currency Club Becomes CityJet s Chosen Travel Money Supplier. netTALK Announces Its DUO VoIP Telephone Device Is Now Available at the Leading Online Retailer Walmart com. Apple Jupp Ltd Let an Expert Save You Money with nowitscheaper com. Apple Jupp Ltd Create Your Dream Home with Property Services Price Comparison Engine from Local Surveyors Direct.  X ES Introduces XPedite   A U CompactPCI Express Module With Intel R Core TM i Processor. REG  JP Morgan Chin IT  Issue of Equity. New Preconfigured COTS Rugged Systems from GE Reduce Time To Market and Design Risk. Zippi Completes Its Fourth iPhone App and Submits for Apple Approval The Zippi SKINZ App Features HD Quality Wallpapers Borders and Frames Optimized for iPhone Users .  Omnigon Communications and New York Jets Fireman Ed App Rise to the Top of the Apple App Store Charts. Small Businesses Can Now Turn to AT&T for Television Services Expanding TV Options Beyond Cable for Key Customer Segment. US STOCKS S&P  Nasdaq slip as Citi Apple weigh.  SOA Software Achieves IBM Advanced Partner Status. Governments Streamline Citizen Services With Microsoft Dynamics CRM Online. AT&T Enterprise Mobility Earns Top Ratings From Current Analysis. JP Morgan Chooses SR Labs Low Latency Market Data Feed Handlers and Exchange Gateway Solution.    Bank of America Chicago Marathon Registration to Open Tuesday February ,16.19,16.2,15.71,15.87,-0.32000000000000206,0,1,0,1.2706065429809672,0.2113488790938272,0.3796866902581081,0.5401353060606281,0.2517212432273267,-0.015593612852199956,1.0462924017009023,-1.0836850113086984,0.2767770040180268,-0.804786729544013,39.947130844450065,0.045454545454545456
2011-01-19,Mannkind trades to stand after halt NYSE Arca Nasdaq ruling. Showhomes Luxury Home Staging Launches in Potomac and Bethesda Chevy Chase. Coca Cola takes step toward buying Honest Tea. Warner Bros Pictures Announces Anne Hathaway for Christopher Nolan s The Dark Knight Rises . Time Warner Cable Adrenaline CategoryNow Available on Movies On Demand. Apple Jupp Ltd Enjoy   In the Algarve With Premier Holidays. Comcast y GE reciben autorizaci n reglamentaria para la operaci n NBC Universal. Cisco and Tata Motors Join the Manufacturing Leadership Board.  Cisco Networkers  ANDTEK Presents Functional and Sophisticated Attendant Console Software. Facebook YouTube Campaign Urges Americans to Tell Congress About Transportation Needs. Walmart to Announce Initiative to Provide Customers Healthier and More Affordable Food Options.  PennyStockAlley com Daily Investment Stock Report Alerts Apple Inc  Citigroup Inc  General Electric Company .  GladiatorStocks com Daily Investment Stock Report Alerts Comcast Corp  Ford Motor Company Intel Corp and Sprint. Pfizer Theraclone forge antibody deal. New Members Joining the Board of the Mentor Foundation USA. DesignCon    Teardowns Expose Dell Streak Samsung Galaxy and Microsoft Kinect,15.89,17.67,15.86,17.31,1.4199999999999982,1,0,0,1.2343071211779646,-0.4305076808436871,0.3796866902581081,0.5178476360744404,0.10695731087297868,-0.05638420143365296,0.5930321226902905,-0.2608399234765867,-0.10570981707332844,-0.9743710132073912,5.93838160243097,0.0625
2011-01-20,Column China to replace United States as top economic power says GE CEO. Troyer Foods Inc  Selects JustFoodERP and Microsoft Dynamics NAV to Replace its Custom Solution. AT&T Launches New System to Enhance Wireless Coverage at KFC YUM Center.  openBench Labs Reports That Nexsan SASBeast Achieves Highly Manageable Multi Fabric SAN Infrastructure in Microsoft.  Cleantech Open Names Rocky Mountain Region Volunteer of the Year and Mentor of the Year for   . Windstream Achieves Silver Certification From Cisco. Ronald Reagan Presidential Foundation and GE Launch College Scholarship Program.  LeaseTrader com Toyota Prius Drivers AT&T iPhone Customers Look to Jump Ship . Intel seen winning EU okay for McAfee deal sources.  FreePennyAlerts com Daily Investment Stock Report Alerts Apple Inc  Citigroup Inc  General Electric Company and.  PennyStockAlley com Daily Investment Stock Report Alerts eBay Inc  Ford Motor Company Pfizer Inc  Sirius XM Radio. Fidelity doubles HP retirement arrangements. Walmart to Host Conference Call for Journalists and Bloggers to Discuss New Initiative to Provide Customers With Healthier and More Affordable Food Options. Walmart Launches Major Initiative to Make Food Healthier and Healthier Food More Affordable,17.81,18.85,17.65,17.99,0.17999999999999972,0,1,0,1.3069059647839696,0.8532054390313416,0.3796866902581081,0.4215480808511018,-0.008559341171254316,-0.2453090327582787,0.7534836488158139,-0.5628863204716635,0.044133565987501365,-0.6202308183945446,-18.632070469885125,0.42857142857142855
2011-01-21,REG  Bank of America Corp  Publication of Prospectus. Grey Seeks Song at MIDEM for Pantene Anthem. Doctors Hospital of Sarasota Selects EXTENSION HealthAlert Clinical Workflow Solutions for Cisco and Smartphone Devices. Spain General Electric push Europe shares higher. GLOBAL MARKETS Stocks rally on GE earnings euro jumps higher. US STOCKS SNAPSHOT Nasdaq briefly turns down with Google. REG JP Morgan Chase JPMorgan Chase Issued the Following Statement Today from its CEO Jamie Dimon Regarding the President  s Council on Jobs and Competitiveness. JPMorgan Chase Issued the Following Statement Today from its CEO Jamie Dimon Regarding the President s Council on Jobs and Competitiveness. Coke Consolidated Announces First Quarter Dividend. Research and Markets How To Become a Better Mentor To Your Post Docs. Research and Markets Google Inc  SWOT Analysis  Company Profile,17.03,18.61,16.6,18.47,1.4399999999999977,1,0,0,1.2796813984317177,-0.323531587520768,0.3796866902581081,0.4072503302939247,0.05773064460569741,-0.035988907142926456,0.7534836488158139,-0.8110842608906859,0.7514355280918169,-0.7869902666831756,2.237983289825773,0.09090909090909093
2011-01-24,Chevron hopes to restart Utah pipeline about Feb  . REG General Electric Capital Corporation FRN Variable Rate Fix.  ProMarketLive com Monday Update Citigroup Inc  Bank of America General Electric Co  Smurfit Stone Container Corp . REG  General Elec CapCorp   K Earnings Release for GE Capital Corporation. BlueCat NetworksOffers First DDI DNS DHCP  IPAM Software Available on Cisco UCS Express Will Demo Solution at Cisco Live Europe Booth  . Intel Declares Quarterly Cash Dividend Authorizes Additional   Billion for Share Repurchases. NASDAQ Halts United Western Bancorp Inc . Nearly Half of Americans Say a One on One Mentor Would Increase Personal Wealth. US STOCKS Dow higher on Intel dividend S&P  Nasdaq flat,18.78,18.93,17.56,17.65,-1.1300000000000026,0,0,1,1.2615316875302167,-0.21655549419784895,0.3796866902581081,0.34501306316268365,0.04346790376343946,-0.15836067288728695,-0.11141045252935036,-0.7841548973311941,0.0770888117465842,-0.4830379803614713,3.5282604069967647,0.1111111111111111
