Time,house_0,house_1,house_2,house_3,house_4,house_5,house_6,house_7,house_8,house_9,house_10,house_11,house_12,house_13,house_14,house_15,house_16,house_17,house_18,house_19
2015-01-04 05:00:00,166.10576923076923,,95.91844660194177,509.5295202952029,181.65055762081784,164.20380952380953,252.42429906542057,638.1783681214421,189.93142857142857,711.9399624765479,155.25378787878788,225.05794392523364,142.44402985074626,289.6435272045028,113.97137404580153,420.8207547169811,219.11940298507463,181.5278310940499,,191.56133828996283
2015-01-04 06:00:00,427.007722007722,,112.29263565891472,460.1351851851852,199.19444444444449,196.73714285714289,279.5009345794393,856.8996212121212,190.60803059273425,708.316479400749,118.26515151515152,248.73595505617976,144.59404096834265,307.75514018691587,252.1453154875717,411.8116760828625,273.07865168539325,422.86206896551727,,232.5661080074488
2015-01-04 07:00:00,492.8912213740458,,97.95922330097088,319.6927374301676,295.13382899628255,204.8041825095057,411.614953271028,5883.765037593985,182.79127134724857,396.4450651769088,571.0587121212121,334.4644194756554,209.1884328358209,337.53333333333336,236.6443594646272,410.99051233396585,307.90467289719624,352.0575815738964,,295.2134831460674
2015-01-04 08:00:00,1116.7548262548262,,158.4119922630561,876.7202268431001,308.4399260628465,173.37213740458014,527.0579439252336,732.4183864915573,380.426944971537,193.53558052434457,731.0756143667297,885.2161654135339,260.4748603351956,350.4642857142857,624.7904761904762,417.0018796992481,579.375,255.5919540229885,,471.3757009345794
2015-01-04 09:00:00,934.1631067961164,,225.48262548262548,931.3810408921933,199.1951672862453,1148.5142314990512,902.536312849162,570.3962264150944,370.5009523809524,196.78317757009347,2762.936090225564,1340.0112359550562,218.86728971962617,404.4672897196262,676.9137931034483,419.4492481203008,1196.9328358208954,332.31297709923666,,674.8382899628252
2015-01-04 10:00:00,262.0481695568401,,439.8781431334623,498.43071161048687,173.3929889298893,157.53714285714287,812.3233644859813,645.3596986817325,280.85114503816794,228.1495327102804,676.7272727272727,2268.810506566604,935.6059479553904,592.9253731343283,336.9657142857143,420.743879472693,1705.7541899441342,380.683908045977,,393.83768656716416
2015-01-04 11:00:00,173.0173076923077,,464.32751937984494,544.875,171.73567467652495,154.5763358778626,1259.7188081936686,470.9316888045541,1496.631477927063,190.2402234636872,313.00380228136885,1769.3497164461248,214.6411214953271,663.5139664804469,581.5896946564885,435.8712121212121,353.4878504672897,225.12692307692308,,188.77592592592592
2015-01-04 12:00:00,187.67630057803467,,399.990291262136,502.6135084427767,181.05380333951763,149.94866920152091,925.659813084112,840.1758034026465,2976.7027027027025,174.70149253731344,209.52751423149903,766.180790960452,305.24626865671644,786.4218455743879,325.25237191650854,435.9773156899811,352.7910447761194,184.49425287356323,,339.37988826815644
2015-01-04 13:00:00,330.9788461538462,,271.3030888030888,681.4990619136961,172.23703703703703,529.5980952380952,461.1981132075472,717.9640831758034,2499.2027027027025,199.4154135338346,242.4038095238095,701.1744840525329,933.507490636704,721.5009380863039,489.65589353612165,430.3639846743295,436.17843866171006,204.94241842610364,,751.0612244897959
2015-01-04 14:00:00,223.1418439716312,,196.1915322580645,578.4299065420561,171.17158671586716,470.0876190476191,533.8115384615385,567.3485714285714,1485.7927063339732,171.51685393258427,251.1638095238096,568.9603024574669,960.4654205607476,959.9571694599628,212.23664122137404,428.4285714285714,336.4384328358209,690.2168905950095,,348.7028037383177
2015-01-04 15:00:00,888.5595238095239,,288.4575289575289,2331.3600746268658,176.63940520446096,287.872380952381,1257.0037950664137,735.6833013435701,1066.9192307692308,188.3838951310861,216.12810707456973,886.859022556391,1688.3719626168224,760.5328330206379,412.60693641618496,525.3920454545455,528.0985130111524,243.54318618042225,,435.8544776119403
2015-01-04 16:00:00,2197.198058252427,,79.87548638132296,4411.751865671642,176.28835489833642,463.5812619502868,494.0494296577947,863.8938223938223,476.5838150289017,255.57570093457943,666.2543021032504,671.6672967863894,1054.5898876404494,697.7767354596623,315.50984251968504,554.1992409867173,1438.5074626865671,359.019120458891,,1633.1722846441949
2015-01-04 17:00:00,2148.529182879377,,135.509765625,1395.0944444444444,217.3996282527881,352.8260038240918,413.3965844402277,2377.7038461538464,529.2746615087041,227.09756097560967,853.6838095238095,1418.2072243346008,3033.152830188679,1000.7669172932332,475.36015325670496,745.8912213740458,1722.6517690875232,397.25244618395305,,1544.4684014869888
2015-01-04 18:00:00,931.74609375,,205.013698630137,1187.7891791044776,657.8903345724907,492.8809980806142,334.64885496183206,880.1538461538462,557.1812865497076,210.54784240150093,1643.021113243762,918.3625954198474,2923.9754716981133,996.738229755179,608.0858778625955,1719.8884615384616,1127.8684210526317,344.8372093023256,,1334.8405253283302
2015-01-04 19:00:00,919.3261296660118,,148.63064833005893,2002.6256983240223,551.4962686567164,405.6403846153846,418.63894139886577,741.6897880539499,789.6303501945525,212.9494382022472,585.080459770115,770.2175572519084,1451.5378787878788,1810.445920303605,307.87719298245617,1842.431297709924,654.1242937853108,704.0813953488372,,809.7657992565056
2015-01-04 20:00:00,1073.5988372093022,,317.1692913385827,1266.6654205607476,377.7294776119403,398.3110687022901,529.5679245283019,828.7022900763359,715.2688588007737,200.0337078651685,601.7594696969697,731.6547169811321,754.1022727272727,1732.0679245283018,465.06762295081967,879.6348314606741,417.9570895522388,425.0309477756287,,957.3314606741573
2015-01-04 21:00:00,411.187134502924,,800.5529411764705,946.4237918215614,187.0743494423792,481.8560606060606,409.4081632653061,820.8986615678776,764.9826923076923,205.38059701492537,299.48098859315587,827.8157894736842,398.7177570093458,737.8370786516854,314.49397590361446,764.1207547169811,386.82056074766354,419.57915057915056,,502.2
2015-01-04 22:00:00,336.8452611218569,,1065.4139264990329,341.39179104477614,167.84171322160148,426.7509505703422,705.3214953271028,579.6368821292775,991.3822393822394,215.64044943820224,324.5920303605313,597.843984962406,195.76360225140712,770.2067669172932,454.9034749034749,594.9092627599243,356.1880819366853,312.6864244741874,,299.7598499061914
2015-01-04 23:00:00,180.0715667311412,,827.3599221789883,249.8925925925926,168.34264432029795,209.05152671755727,624.4720149253732,454.8125,422.0996168582376,196.4427767354597,467.3132075471698,313.0355805243446,131.88951310861424,716.0694183864915,229.6760828625236,1045.125939849624,349.88971962616824,426.6807692307692,,183.5858208955224
2015-01-05 00:00:00,170.1605415860735,,1055.065764023211,270.595547309833,177.6066790352505,174.2190476190476,816.2644320297951,426.7889733840304,174.94476190476192,215.98691588785047,401.8901515151515,235.5555555555556,141.4127579737336,417.1943925233645,186.88740458015263,941.5367231638418,253.5970149253732,529.1240458015267,,168.44859813084113
2015-01-05 01:00:00,167.72779922779924,,680.8430232558139,239.5743494423792,169.15055762081784,152.33142857142855,596.9163568773234,1286.984934086629,165.5209923664122,754.6829268292682,451.9639468690702,257.1551401869159,140.69418386491557,294.2616822429907,238.1349809885932,502.5274102079395,240.8249534450652,265.20921305182344,,184.1044776119403
2015-01-05 02:00:00,172.7471264367816,,335.6970873786408,287.8905380333952,168.76795580110496,145.32,534.9046728971963,523.8771266540642,180.6590476190476,697.4296435272045,401.4150943396226,228.9454887218045,133.56848030018762,291.3059701492537,129.38212927756655,405.9418386491557,230.79368029739777,160.08795411089866,,169.2018691588785
2015-01-05 03:00:00,171.82818532818533,,73.40618955512572,269.37640449438203,179.25092936802974,142.12713472485768,427.7682242990654,1093.9774859287054,182.6148007590133,704.5880149812734,258.7443181818182,212.6990654205608,143.28411214953272,295.3977695167286,326.17992424242425,401.671669793621,231.34200743494424,155.44106463878327,,243.8311444652908
2015-01-05 04:00:00,167.88007736943908,,88.35658914728683,313.4115456238361,1260.148423005566,143.56297709923663,742.5631970260223,593.1501901140684,183.0700757575757,663.0317757009345,120.95075757575758,250.72892938496585,154.23738317757008,283.804104477612,108.375,438.2716981132076,229.825925925926,173.19311663479922,,235.9121495327103
2015-01-05 05:00:00,171.6846153846154,,106.0621359223301,391.8093457943925,865.62292051756,155.08761904761906,479.8066914498141,3558.9981132075472,169.88190476190476,678.7182835820895,155.51992409867174,222.53271028037383,144.98311444652907,294.64245810055866,314.4440227703985,964.3459357277884,232.2992565055762,209.8946360153257,,189.0744878957169
2015-01-05 06:00:00,220.72393822393823,,82.83300970873786,406.8698884758364,333.4935064935065,189.1977186311787,525.0356472795497,1531.7415094339622,517.8140417457306,721.6448598130842,127.21062618595823,311.38361266294226,166.875,334.660447761194,129.50095238095238,1963.108571428572,278.5140186915888,505.7969639468691,,322.61410018552874
2015-01-05 07:00:00,844.2420814479638,,150.2456479690522,973.5,200.0297397769517,244.1904761904762,1599.8171641791046,444.2161654135338,824.2438095238095,320.37546468401484,551.3472485768501,327.1158878504673,620.8913857677902,330.6022514071295,252.61714285714285,806.0188679245283,290.64179104477614,481.6226053639847,,556.2170686456401
2015-01-05 08:00:00,1829.2222222222224,,163.07751937984497,2943.314711359404,232.3290203327172,393.2761904761905,567.5805243445693,220.1531190926276,567.4876660341556,183.63670411985012,646.8330170777989,1096.0823970037454,1880.8651685393256,362.8386491557224,435.8498098859316,714.6341463414634,640.8826815642458,391.3301526717557,,423.0915887850467
2015-01-05 09:00:00,613.7367387033399,,210.2616279069768,2234.754646840149,186.31423290203327,189.9047619047619,904.2108208955224,212.73674242424244,1323.3182674199622,221.2018691588785,2532.9024390243903,1881.2513966480449,1172.2555970149251,476.1503759398496,326.5200764818356,1017.1947565543072,610.4261682242991,231.91570881226053,,1087.8949343339586
2015-01-05 10:00:00,961.765503875969,,524.0135658914729,2111.9052044609666,174.19516728624535,289.95585412667947,340.5224719101124,202.77714285714285,192.0553435114504,184.4280373831776,700.1127819548872,456.3020637898687,695.5590994371482,771.3383177570093,466.7748091603053,1354.6672967863894,1348.4165103189491,791.8153846153846,,1367.5864661654136
2015-01-05 11:00:00,1543.0135396518376,,882.5902912621359,3324.330841121496,184.4354243542436,365.872380952381,337.718045112782,198.7996219281664,185.5923809523809,230.0224719101124,213.5253283302064,2821.413407821229,171.874531835206,1022.941947565543,218.7151051625239,2012.0786516853927,1039.5559701492537,546.1615384615385,,951.4785046728972
2015-01-05 12:00:00,554.8901869158879,,621.2286821705426,1441.426966292135,170.85555555555555,258.6818181818182,316.5355805243446,203.7310606060606,160.88931297709922,257.1943925233645,668.3181818181819,472.874060150376,1989.5943396226407,829.7653631284916,368.33142857142855,1374.4373831775702,594.8752327746741,579.3549618320611,,306.3880597014925
2015-01-05 13:00:00,415.7644787644788,,428.8,1115.0130597014925,183.4935064935065,152.95454545454547,356.23364485981307,211.19165085389,180.23295454545453,220.20560747663552,1361.3187855787476,399.8705440900563,984.812382739212,832.5430711610487,335.8221797323136,1448.1830188679246,324.33145009416194,284.9019230769231,,418.5417439703154
2015-01-05 14:00:00,162.56346153846152,,144.0097087378641,358.5679702048417,171.24029574861368,189.71022727272728,249.996261682243,203.3,184.7466918714556,427.1263940520446,1262.0665399239545,2426.4269662921347,726.907063197026,845.8417132216015,271.8593155893536,1153.8275862068965,401.4484052532833,377.01145038167937,,386.6920222634509
2015-01-05 15:00:00,212.31346153846152,,153.29013539651837,594.5962962962963,177.02402957486137,192.7036328871893,283.96840148698885,198.01890359168243,159.66095238095238,281.3588785046729,562.3962264150944,609.1140186915887,266.5449438202247,818.2070895522388,180.46577946768065,950.0874524714828,560.5488721804511,410.2341650671785,,633.6312849162011
2015-01-05 16:00:00,1591.5166297117516,,78.28875968992249,695.407063197026,174.6427255985267,547.5749525616699,280.5449438202247,227.1401515151515,182.49525616698293,557.4411214953271,1064.6843100189035,1327.1666666666667,1071.4756554307116,693.9943714821763,303.884030418251,1025.7490494296578,465.718574108818,422.7533460803059,,473.76679104477614
2015-01-05 17:00:00,742.6203319502075,,272.1941747572816,1769.9775280898875,242.75,1500.7817836812144,1562.6641509433962,218.2838095238096,642.8129770992366,453.3413729128015,1653.0057251908397,2012.342105263158,1597.258426966292,792.2915887850468,720.3015267175573,1334.2873345935727,405.8499061913696,752.051724137931,,793.6108007448789
2015-01-05 18:00:00,361.3961538461538,,397.25,1094.6940298507463,276.9055555555556,738.1070745697897,1716.9962049335863,235.34296724470136,3134.7954110898663,491.32209737827714,614.6896551724138,1207.5530303030305,1800.4860853432283,1111.5329566854991,341.69615384615383,1549.9923076923078,545.6573033707865,529.0250481695568,,482.3245283018868
2015-01-05 19:00:00,445.57915057915056,,113.115234375,1305.438432835821,382.7411545623836,525.1631477927064,1121.8314393939395,226.3102119460501,1354.7013487475915,363.85393258426967,1083.8612716763005,1748.0742857142857,909.1973684210526,808.5725047080979,421.3565891472868,989.859344894027,433.6423220973783,369.5135135135135,,420.5507518796993
2015-01-05 20:00:00,504.8394584139265,,125.98440545808968,1119.6542750929368,307.68703703703704,404.68,722.9319470699432,233.3410404624277,1156.961759082218,336.1951219512195,1532.40097799511,1716.6266416510318,2130.8872180451126,1049.533962264151,346.1242829827916,921.9429657794676,540.7932330827068,431.7032755298652,,459.4105461393597
2015-01-05 21:00:00,369.9235294117647,,65.96511627906976,641.4237918215614,196.2578849721707,372.7216890595009,1009.8405253283302,207.40494296577947,811.9543726235742,380.0,2729.0,817.4387947269303,783.7729831144466,634.0243902439024,510.72222222222223,723.7311411992263,476.1125703564728,344.36660268714013,,750.2608695652174
2015-01-05 22:00:00,516.2572533849129,,341.0154738878143,542.1497227356747,178.15,400.32053742802304,473.5413533834586,204.04182509505705,670.8929254302103,567.3544776119403,2729.0,660.0169491525423,332.94962686567163,766.0337711069418,332.14694656488547,562.4521575984991,432.2990654205608,230.79349904397705,,404.0561797752809
2015-01-05 23:00:00,179.14893617021278,,120.13178294573645,383.7640449438202,169.46040515653775,267.83493282149715,382.57677902621725,194.1685606060606,260.97318007662835,275.35074626865674,2729.0,327.3308411214953,219.43714821763604,708.1753731343283,310.35305343511453,456.9924528301887,352.17843866171006,169.61494252873564,,202.50093109869647
2015-01-06 00:00:00,172.8843930635838,,227.6140350877193,414.44776119402985,178.56192236598892,171.96175908221798,250.85420560747664,188.546313799622,169.36832061068702,198.82771535580525,2729.0,252.22701688555347,167.93245778611632,576.0927643784787,261.4914933837429,592.9171374764595,252.65853658536585,157.70745697896749,,180.73840445269016
2015-01-06 01:00:00,164.64671814671814,,400.5096525096525,367.7150837988827,169.65185185185186,187.513358778626,241.53095684803003,194.123339658444,163.17241379310346,647.0336448598131,2729.0,234.0751879699248,147.71214953271027,257.0785046728972,242.12761904761905,581.1221804511279,274.51679104477614,178.29942418426103,,188.569573283859
2015-01-06 02:00:00,167.87258687258688,,163.51162790697674,361.4440298507463,178.92619926199262,198.91013384321224,253.26404494382024,196.439393939394,159.66666666666666,590.0280898876405,2729.0,301.453007518797,141.62803738317757,258.73271028037385,301.8933333333333,968.1669793621012,254.0936329588015,151.85496183206106,,190.6554934823091
2015-01-06 03:00:00,163.51051625239006,,119.3217054263566,275.037037037037,168.54444444444445,198.62260536398463,250.94776119402985,192.67045454545453,163.455938697318,978.0074626865672,2729.0,233.5253283302064,147.40409683426444,261.7635009310987,153.5566037735849,1070.7026515151515,244.3738317757009,151.8080614203455,,229.82649253731344
2015-01-06 04:00:00,159.2768031189084,,79.75628626692456,287.00932835820896,1080.4805914972274,197.50095969289828,228.812734082397,196.3188679245283,177.3598484848485,673.5223880597015,2729.0,306.05649717514126,148.94972067039106,273.6296992481203,255.45454545454547,630.2255639097745,245.6392523364486,159.87739463601534,,231.22097378277152
2015-01-06 05:00:00,167.3121387283237,,101.77906976744184,432.6085343228201,403.5184501845018,200.62906309751435,556.0168539325842,193.72,170.44106463878327,580.6231343283582,2729.0,336.2672897196261,144.3787313432836,263.35754189944134,175.2594696969697,1424.8371212121212,278.5440900562852,165.7227533460803,,185.05992509363296
2015-01-06 06:00:00,162.3918918918919,,89.20736434108527,383.25650557620816,252.4703703703704,206.2675521821632,510.2555970149254,215.7322097378277,168.41477272727272,560.705223880597,2729.0,316.99067164179104,165.6011235955056,284.3632958801498,206.5028680688337,1438.4801512287331,317.7853107344633,253.8176583493282,,346.82022471910113
2015-01-06 07:00:00,505.095785440613,,95.23938223938224,859.268156424581,204.07063197026025,416.85471698113207,1199.0,224.8698113207547,719.068311195446,504.1154562383613,2729.0,350.29026217228466,698.4562383612663,335.814606741573,335.9371428571429,881.1866666666666,393.0074906367041,335.4326375711575,,580.6310861423221
2015-01-06 08:00:00,1671.4324324324325,,203.8359073359073,831.8159851301115,246.97781885397413,387.2232824427481,839.4029850746268,199.95445920303607,1352.9109848484848,371.169459962756,2729.0,1805.709981167608,1031.5365853658536,311.0559701492537,610.1548757170173,609.9059500959693,574.62734082397,361.9214559386973,,663.8264925373135
2015-01-06 09:00:00,710.7842003853565,,157.5077519379845,1917.388888888889,175.92592592592592,525.8279158699809,330.75280898876406,198.1984877126654,173.46666666666667,692.8756957328386,2729.0,2129.356472795497,652.5223048327138,298.3289962825279,479.0826923076923,517.3421550094517,574.0600375234521,201.936660268714,,1392.7150837988827
2015-01-06 10:00:00,168.8918918918919,,165.73500967117988,710.4842300556586,185.17625231910947,278.12310606060606,394.5468164794008,205.25933202357564,175.7334593572779,622.8822429906542,477.5439814814815,1716.1600753295668,151.11645101663586,503.1981308411215,166.92,485.9906015037594,421.4897196261682,290.45472061657034,,408.7700934579439
2015-01-06 11:00:00,163.52986512524086,,267.126213592233,2194.153703703704,176.39106145251398,1401.2007648183555,287.56635514018694,196.0604914933837,163.01142857142858,381.072625698324,335.9469964664311,362.1766917293233,158.20560747663552,501.0018552875696,306.0095238095238,508.8299065420561,624.8258426966293,166.17049808429118,,564.0686456400742
2015-01-06 12:00:00,162.1326923076923,,397.6576402321083,2154.0260223048326,179.683426443203,513.9540229885057,304.15384615384613,199.6672967863894,175.03422053231938,272.93457943925233,190.23865877712032,2871.0018832391715,168.12945590994372,509.5243445692884,146.56190476190477,447.5187265917603,777.6219739292364,161.09633911368016,,702.2881040892194
2015-01-06 13:00:00,757.2282352941177,,329.81467181467184,1279.936448598131,178.33024118738405,185.64828897338404,355.1106941838649,199.8202247191012,170.79349904397705,454.0893854748603,105.0,1682.3634651600753,165.05805243445693,553.8033707865169,438.0342857142857,439.2015065913371,589.1457943925234,224.37692307692308,,292.121568627451
2015-01-06 14:00:00,311.1941747572816,,201.77821011673151,3343.6062846580407,175.1415270018622,185.75670498084293,279.996261682243,210.00564971751413,216.4703632887189,247.24253731343285,445.550284629981,1114.656660412758,161.65298507462686,730.5197740112994,376.0057034220532,433.7476635514018,438.4135338345865,182.2303262955854,,275.77110694183864
2015-01-06 15:00:00,313.5562015503876,,148.73592233009708,634.7504621072088,181.61080074487896,211.3870967741936,272.313320825516,191.5566037735849,182.1371428571429,287.00554528650645,522.7372400756144,517.468045112782,864.3906542056075,731.0651769087523,228.1526717557252,500.1283018867924,463.6429906542056,193.75095785440607,,261.6843100189036
2015-01-06 16:00:00,192.06563706563708,,138.47766990291262,2111.753703703704,174.3450184501845,3862.367112810708,1027.4415094339622,228.6290018832392,1050.2542694497154,344.7444029850746,740.1463878326996,975.8097928436912,1108.6492537313434,798.8395522388059,833.4601941747572,744.5490566037736,429.62851782363975,287.0401529636711,,420.7924528301887
2015-01-06 17:00:00,348.1252446183953,,86.84749034749035,4032.8284132841327,232.8404452690167,1930.728136882129,2501.4775280898875,237.3825757575757,1162.8361904761905,372.4475655430712,1142.7824427480916,836.439024390244,1290.4288389513108,1088.343339587242,782.198,988.0969581749048,417.6146616541353,371.8458574181117,,641.1770244821092
2015-01-06 18:00:00,1291.3464566929133,,874.373046875,1764.2230483271376,254.3283858998145,1343.6832061068703,1377.8579545454545,238.30666666666667,1691.6302681992338,1467.227188081937,1383.3662790697674,596.9637404580153,1839.076923076923,993.3132075471698,703.0248565965583,1647.7611650485435,636.6635514018692,689.1489361702128,,486.3629489603025
2015-01-06 19:00:00,764.8636363636364,,289.2239685658153,1415.3358070500929,344.5884543761639,685.8065134099617,674.8655303030303,231.71209213051824,1645.7115384615386,448.59514925373134,1223.090047393365,825.7863894139887,1667.3648393194708,849.4606741573034,417.7265774378585,1353.514506769826,1623.9116541353385,316.3423597678917,,747.2532833020638
2015-01-06 20:00:00,905.7351778656126,,208.0567514677104,573.165120593692,257.40595903165735,336.01145038167937,632.4538606403013,226.7556818181818,1563.2264875239923,464.3556797020484,1285.0494296577947,781.8233082706766,2005.4718045112784,753.4679245283019,593.610655737705,2301.8365019011408,1389.6093457943923,328.5414258188825,,1097.455909943715
2015-01-06 21:00:00,950.972602739726,,155.6803118908382,815.9067164179105,196.214552238806,329.6295585412668,573.4146341463414,224.0171102661597,1802.2988505747128,551.0093808630394,683.605577689243,2418.4404536862003,649.8836772983115,954.093808630394,429.760824742268,2571.437022900763,553.2677902621723,300.4258188824663,,563.5545112781955
2015-01-06 22:00:00,344.57084188911705,,377.8910505836576,2157.51582867784,179.00556586270872,386.82666666666665,559.9312267657992,208.3030303030303,807.9367816091954,411.5532710280374,545.6811320754717,1673.1468926553673,393.1324626865672,835.4525139664804,378.0154738878143,534.9752851711027,418.2415730337079,202.8406909788868,,359.1179775280899
2015-01-06 23:00:00,180.3346228239845,,212.1566731141199,338.6616541353383,187.1322160148976,172.98091603053436,1291.928571428571,194.80529300567107,481.0475285171103,1135.9962686567164,474.8747628083492,398.2603773584906,161.99249530956848,750.5158878504673,481.2567567567568,489.2207293666027,335.17857142857144,176.76526717557252,,200.7372400756144
2015-01-07 00:00:00,166.51162790697674,,753.1252408477842,249.1487758945386,182.11753731343285,153.10095238095238,777.87265917603,192.8996212121212,213.106463878327,255.09022556390977,424.2357414448669,276.404174573055,176.33904761904762,722.941947565543,127.28190476190476,485.0134615384615,259.1939736346516,186.7082533589252,,175.35338345864662
2015-01-07 01:00:00,159.752417794971,,916.4660194174758,322.7849056603774,176.4360902255639,162.44866920152091,525.9812734082396,187.78907721280603,239.2609523809524,770.9028037383177,394.9828897338403,232.32761904761904,149.88090737240077,437.3140186915888,296.7257142857143,469.9613152804642,253.38301886792453,167.7197696737044,,188.50751879699249
2015-01-07 02:00:00,159.82591876208895,,182.3629343629344,275.3879472693032,192.1782363977486,158.59541984732823,582.2584269662922,194.53018867924527,165.8759541984733,643.3943925233644,399.2973484848485,310.2447817836812,156.58333333333334,378.38447319778186,145.2952380952381,430.96881091617934,239.7277882797732,174.94857142857143,,193.02996254681648
2015-01-07 03:00:00,172.43326885880077,,81.39458413926499,356.9136960600375,175.14018691588785,154.80725190839695,456.4823091247672,191.59735349716445,164.30725190839695,1248.3719626168224,213.86037735849047,343.4942748091603,161.2797731568998,386.5214953271028,253.4171428571429,416.5482625482625,246.03795066413664,183.6206896551724,,231.7121212121212
2015-01-07 04:00:00,159.40769230769232,,99.14174757281552,372.6310861423221,194.33024118738405,157.5361216730038,227.06168224299063,197.66603773584905,159.06653992395437,709.8392523364486,103.13904761904762,283.8503787878788,156.30188679245282,385.9495327102804,176.74378585086043,410.8260038240918,242.51685393258427,190.78076923076924,,252.281425891182
2015-01-07 05:00:00,159.4354527938343,,93.875,499.93320964749535,176.02587800369685,167.53053435114504,410.2294776119403,190.909604519774,225.0647619047619,580.9048507462686,138.9867674858223,252.2224299065421,162.34322820037104,377.4513108614232,179.3384030418251,636.0114285714286,224.36567164179104,234.12786259541983,,183.3276836158192
2015-01-07 06:00:00,339.3230174081238,,80.45736434108527,540.5037453183521,181.841620626151,199.26857142857145,494.0037313432836,215.7007575757576,171.44128787878788,655.4803738317758,113.76660341555976,362.6290018832392,176.41044776119404,405.19216417910445,248.38240917782028,1795.072796934866,269.2764378478664,514.4310344827586,,349.53457943925235
2015-01-07 07:00:00,623.6042471042471,,142.7378640776699,1354.8923933209649,233.53159851301115,356.14312977099235,1150.6372180451128,233.6030245746692,741.7428571428571,544.3846153846154,429.6432637571157,369.9362101313321,342.5666041275797,472.8386491557224,286.61641221374043,966.8219696969696,309.09532710280376,417.4022988505747,,608.2391713747646
2015-01-07 08:00:00,981.852427184466,,158.36434108527132,731.6103896103896,280.34944237918216,369.7161904761905,251.3320825515948,228.9128787878788,1447.9318181818182,420.3689138576779,475.6121673003802,956.8236397748592,1207.693308550186,449.5515947467167,727.8473282442748,566.8155893536122,644.6522556390977,309.2528735632184,,299.5386064030132
2015-01-07 09:00:00,263.80392156862746,,132.01547388781432,306.268022181146,268.0202205882353,285.416349809886,217.86542056074765,216.3289224952741,162.2528735632184,276.65168539325845,2754.8365019011408,4857.024253731343,346.32958801498125,521.7166979362102,174.6095238095238,525.7080152671756,608.1348314606741,211.29007633587787,,264.9582542694497
2015-01-07 10:00:00,161.3673469387755,214.5186721991701,285.40372670807454,281.1462686567164,180.1246290801187,190.9388379204893,227.946587537092,196.17522658610272,914.9877675840978,492.8716417910448,962.987915407855,1888.4017857142856,149.45238095238096,505.2017804154303,267.8181818181818,473.5135951661632,806.8626865671641,358.4939024390244,187.09574468085103,297.140243902439
2015-01-07 11:00:00,227.343023255814,209.9912087912088,182.36627906976744,303.76296296296294,188.33828996282529,305.27777777777777,216.5652985074627,211.1444866920152,267.3882575757576,362.0186567164179,864.656015037594,610.6908752327747,148.22718808193667,598.3352059925094,176.29904761904763,449.6313799621928,398.8308270676692,224.3773946360153,160.25607476635514,219.30812854442345
2015-01-07 12:00:00,459.00970873786406,194.1030701754386,266.9631067961165,456.6319702602231,175.2749077490775,195.3040152963671,428.1940298507463,207.6787072243346,183.7809523809524,305.4710280373832,474.9041353383458,257.92134831460675,337.0970149253731,626.9439252336449,425.67300380228136,746.4716981132076,379.0093808630394,247.62906309751435,218.1753731343284,417.2333965844402
2015-01-07 13:00:00,448.8665377176016,190.655701754386,154.4255319148936,612.5092592592592,182.04990757855825,192.67238095238096,508.4127579737336,206.6313799621928,180.84469696969697,253.6390977443609,282.09659090909093,1182.9472693032014,1637.596654275093,842.7636022514072,225.24282982791587,758.4503816793894,617.437148217636,261.02702702702703,157.53644859813085,325.72433460076047
2015-01-07 14:00:00,167.875,190.3824175824176,127.49031007751938,560.453531598513,296.8957169459963,315.4342857142857,253.9702048417132,207.0132075471698,170.11238095238096,283.3705772811918,189.70018975332067,1487.2792452830188,333.92164179104475,648.828947368421,212.8190476190476,816.1442125237191,567.3308270676691,235.21387283237,199.73872180451127,447.95103578154425
2015-01-07 15:00:00,162.45945945945945,273.726872246696,163.23017408123792,633.5936920222634,231.74444444444444,307.4971428571429,366.625,197.7353497164461,173.88994307400378,218.86168224299067,663.1939163498099,316.0376647834275,706.776119402985,1522.7429643527205,554.3415132924335,843.4705882352941,490.86355140186913,203.816091954023,274.5823970037453,328.062381852552
2015-01-07 16:00:00,331.6271186440678,379.6461538461538,77.00580270793037,675.5446096654275,241.6890130353817,203.2838095238096,603.1203007518797,252.4045368620038,176.180608365019,344.8899253731343,747.4735849056603,560.1902985074627,539.7048872180451,1315.9607476635515,638.8852097130243,1002.5104761904762,484.3433395872421,173.063339731286,276.3364661654135,278.9104761904762
2015-01-07 17:00:00,456.0940170940171,2254.7220843672458,67.13203883495146,1682.522222222222,442.2292051756007,1806.329979879276,1623.720450281426,251.27238095238096,1986.543726235741,896.7771535580524,730.9488636363636,864.8461538461538,1675.0674157303372,699.0,725.6564299424184,1035.715667311412,475.2161654135338,153.94827586206895,579.4634146341464,472.2830188679245
2015-01-07 18:00:00,591.1332046332046,1060.08431372549,121.55728155339806,1836.401851851852,468.775092936803,490.2376425855513,1115.4320754716982,247.6057142857143,1994.5152671755725,1247.0864661654136,1493.148288973384,1183.4158790170131,1532.6840148698884,833.155722326454,699.0057692307693,1816.5855513307984,414.3694029850746,1568.2859884836853,1134.398113207547,1499.7433962264151
2015-01-07 19:00:00,775.9292730844794,524.1075,63.16242661448141,1848.6063432835824,478.5131578947368,2381.509541984733,861.2713472485768,237.4187380497132,992.418918918919,464.9547169811321,1574.5623800383878,1318.9168241965974,1172.343396226415,624.4299242424242,1015.0133843212236,1133.0133587786258,323.27221172022684,340.8423076923077,398.4391634980989,585.7854406130268
